AUX,1031.311,1031.66,DUT
AUX,1032.311,1032.66,DUT
AUX,1033.311,1033.66,DUT
AUX,1034.311,1034.66,DUT
AUX,1035.311,1035.66,DUT
AUX,1036.311,1036.66,DUT
AUX,1037.311,1037.66,DUT
AUX,1038.311,1038.66,DUT
AUX,1039.311,1039.66,DUT
AUX,1040.311,1040.66,DUT
AUX,1041.311,1041.66,DUT
AUX,1042.311,1042.66,DUT
AUX,1043.311,1043.66,DUT
AUX,1044.311,1044.66,DUT
AUX,1045.311,1045.66,DUT
AUX,1046.311,1046.66,DUT
AUX,1047.311,1047.66,DUT
AUX,1048.311,1048.66,DUT
AUX,1049.311,1049.66,DUT
AUX,1050.311,1050.66,DUT
AUX,1051.311,1051.66,DUT
AUX,1052.311,1052.66,DUT
AUX,1053.311,1053.66,DUT
AUX,1054.311,1054.66,DUT
AUX,1055.311,1055.66,DUT
AUX,1056.311,1056.66,DUT
AUX,1057.311,1057.66,DUT
AUX,1058.311,1058.66,DUT
AUX,1059.311,1059.66,DUT
AUX,1060.311,1060.66,DUT
AUX,1061.311,1061.66,DUT
AUX,1062.311,1062.66,DUT
AUX,1063.311,1063.66,DUT
AUX,1064.311,1064.66,DUT
AUX,1065.311,1065.66,DUT
AUX,1066.311,1066.66,DUT
AUX,1067.311,1067.66,DUT
AUX,1068.311,1068.66,DUT
AUX,1069.311,1069.66,DUT
AUX,1070.311,1070.66,DUT
AUX,1071.311,1071.66,DUT
AUX,1072.311,1072.66,DUT
AUX,1073.311,1073.66,DUT
AUX,1074.311,1074.66,DUT
AUX,1075.311,1075.66,DUT
AUX,1076.311,1076.66,DUT
AUX,1077.311,1077.66,DUT
AUX,1078.311,1078.66,DUT
AUX,1079.311,1079.66,DUT
AUX,1080.311,1080.66,DUT
AUX,1081.311,1081.66,DUT
AUX,1082.311,1082.66,DUT
AUX,1083.311,1083.66,DUT
AUX,1084.311,1084.66,DUT
AUX,1085.311,1085.66,DUT
AUX,1086.311,1086.66,DUT
AUX,1087.311,1087.66,DUT
AUX,1088.311,1088.66,DUT
AUX,1089.311,1089.66,DUT
AUX,1090.311,1090.66,DUT
AUX,1091.311,1091.66,DUT
AUX,1092.311,1092.66,DUT
AUX,1093.311,1093.66,DUT
AUX,1094.311,1094.66,DUT
AUX,1095.311,1095.66,DUT
AUX,1096.311,1096.66,DUT
AUX,1097.311,1097.66,DUT
AUX,1098.311,1098.66,DUT
AUX,1099.311,1099.66,DUT
AUX,1100.311,1100.66,DUT
AUX,1101.311,1101.66,DUT
AUX,1102.311,1102.66,DUT
AUX,1103.311,1103.66,DUT
AUX,1104.311,1104.66,DUT
AUX,1105.311,1105.66,DUT
AUX,1106.311,1106.66,DUT
AUX,1107.311,1107.66,DUT
AUX,1108.311,1108.66,DUT
AUX,1109.311,1109.66,DUT
AUX,1110.311,1110.66,DUT
AUX,1111.311,1111.66,DUT
AUX,1112.311,1112.66,DUT
AUX,1113.311,1113.66,DUT
AUX,1114.311,1114.66,DUT
AUX,1115.311,1115.66,DUT
AUX,1116.311,1116.66,DUT
AUX,1117.311,1117.66,DUT
AUX,1118.311,1118.66,DUT
AUX,1119.311,1119.66,DUT
AUX,1120.311,1120.66,DUT
AUX,1121.311,1121.66,DUT
AUX,1122.311,1122.66,DUT
AUX,1123.311,1123.66,DUT
AUX,1124.311,1124.66,DUT
AUX,1125.311,1125.66,DUT
AUX,1126.311,1126.66,DUT
AUX,1127.311,1127.66,DUT
AUX,1128.311,1128.66,DUT
AUX,1129.311,1129.66,DUT
AUX,1130.311,1130.66,DUT
AUX,1131.311,1131.66,DUT
AUX,1132.311,1132.66,DUT
AUX,1133.311,1133.66,DUT
AUX,1134.311,1134.66,DUT
AUX,1135.311,1135.66,DUT
AUX,1136.311,1136.66,DUT
AUX,1137.311,1137.66,DUT
AUX,1138.311,1138.66,DUT
AUX,1139.311,1139.66,DUT
AUX,1140.311,1140.66,DUT
AUX,1141.311,1141.66,DUT
AUX,1142.311,1142.66,DUT
AUX,1143.311,1143.66,DUT
AUX,1144.311,1144.66,DUT
AUX,1145.311,1145.66,DUT
AUX,1146.311,1146.66,DUT
AUX,1147.311,1147.66,DUT
AUX,1148.311,1148.66,DUT
AUX,1149.311,1149.66,DUT
AUX,1150.311,1150.66,DUT
AUX,1151.311,1151.66,DUT
AUX,1152.311,1152.66,DUT
AUX,1153.311,1153.66,DUT
AUX,1154.311,1154.66,DUT
AUX,1155.311,1155.66,DUT
AUX,1156.311,1156.66,DUT
AUX,1157.311,1157.66,DUT
AUX,1158.311,1158.66,DUT
AUX,1159.311,1159.66,DUT
AUX,1160.311,1160.66,DUT
AUX,1161.311,1161.66,DUT
AUX,1162.311,1162.66,DUT
AUX,1163.311,1163.66,DUT
AUX,1164.311,1164.66,DUT
AUX,1165.311,1165.66,DUT
AUX,1166.311,1166.66,DUT
AUX,1167.311,1167.66,DUT
AUX,1168.311,1168.66,DUT
AUX,1169.311,1169.66,DUT
AUX,1170.311,1170.66,DUT
AUX,1171.311,1171.66,DUT
AUX,1172.311,1172.66,DUT
AUX,1173.311,1173.66,DUT
AUX,1174.311,1174.66,DUT
AUX,1175.311,1175.66,DUT
AUX,1176.311,1176.66,DUT
AUX,1177.311,1177.66,DUT
AUX,1178.311,1178.66,DUT
AUX,1179.311,1179.66,DUT
AUX,1180.311,1180.66,DUT
AUX,1181.311,1181.66,DUT
AUX,1182.311,1182.66,DUT
AUX,1183.311,1183.66,DUT
AUX,1184.311,1184.66,DUT
AUX,1185.311,1185.66,DUT
AUX,1186.311,1186.66,DUT
AUX,1187.311,1187.66,DUT
AUX,1188.311,1188.66,DUT
AUX,1189.311,1189.66,DUT
AUX,1190.311,1190.66,DUT
AUX,1191.311,1191.66,DUT
AUX,1192.311,1192.66,DUT
AUX,1193.311,1193.66,DUT
AUX,1194.311,1194.66,DUT
AUX,1195.311,1195.66,DUT
AUX,1196.311,1196.66,DUT
AUX,1197.311,1197.66,DUT
AUX,1198.311,1198.66,DUT
AUX,1199.311,1199.66,DUT
AUX,1200.311,1200.66,DUT
AUX,1201.311,1201.66,DUT
AUX,1202.311,1202.66,DUT
AUX,1203.311,1203.66,DUT
AUX,1204.311,1204.66,DUT
AUX,1205.311,1205.66,DUT
AUX,1206.311,1206.66,DUT
AUX,1207.311,1207.66,DUT
AUX,1208.311,1208.66,DUT
AUX,1209.311,1209.66,DUT
AUX,1210.311,1210.66,DUT
AUX,1211.311,1211.66,DUT
AUX,1212.311,1212.66,DUT
AUX,1213.311,1213.66,DUT
AUX,1214.311,1214.66,DUT
AUX,1215.311,1215.66,DUT
AUX,1216.311,1216.66,DUT
AUX,1217.311,1217.66,DUT
AUX,1218.311,1218.66,DUT
AUX,1219.311,1219.66,DUT
AUX,1220.311,1220.66,DUT
AUX,1221.311,1221.66,DUT
AUX,1222.311,1222.66,DUT
AUX,1223.311,1223.66,DUT
AUX,1224.311,1224.66,DUT
AUX,1225.311,1225.66,DUT
AUX,1226.311,1226.66,DUT
AUX,1227.311,1227.66,DUT
AUX,1228.311,1228.66,DUT
AUX,1229.311,1229.66,DUT
AUX,1230.311,1230.66,DUT
AUX,1231.311,1231.66,DUT
AUX,1232.311,1232.66,DUT
AUX,1233.311,1233.66,DUT
AUX,1234.311,1234.66,DUT
AUX,1235.311,1235.66,DUT
AUX,1236.311,1236.66,DUT
AUX,1237.311,1237.66,DUT
AUX,1238.311,1238.66,DUT
AUX,1239.311,1239.66,DUT
AUX,1240.311,1240.66,DUT
AUX,1241.311,1241.66,DUT
AUX,1242.311,1242.66,DUT
AUX,1243.311,1243.66,DUT
AUX,1244.311,1244.66,DUT
AUX,1245.311,1245.66,DUT
AUX,1246.311,1246.66,DUT
AUX,1247.311,1247.66,DUT
AUX,1248.311,1248.66,DUT
AUX,1249.311,1249.66,DUT
AUX,1250.311,1250.66,DUT
AUX,1251.311,1251.66,DUT
AUX,1252.311,1252.66,DUT
AUX,1253.311,1253.66,DUT
AUX,1254.311,1254.66,DUT
AUX,1255.311,1255.66,DUT
AUX,1256.311,1256.66,DUT
AUX,1257.311,1257.66,DUT
AUX,1258.311,1258.66,DUT
AUX,1259.311,1259.66,DUT
AUX,1260.311,1260.66,DUT
AUX,1261.311,1261.66,DUT
AUX,1262.311,1262.66,DUT
AUX,1263.311,1263.66,DUT
AUX,1264.311,1264.66,DUT
AUX,1265.311,1265.66,DUT
AUX,1266.311,1266.66,DUT
AUX,1267.311,1267.66,DUT
AUX,1268.311,1268.66,DUT
AUX,1269.311,1269.66,DUT
AUX,1270.311,1270.66,DUT
AUX,1271.311,1271.66,DUT
AUX,1272.311,1272.66,DUT
AUX,1273.311,1273.66,DUT
AUX,1274.311,1274.66,DUT
AUX,1275.311,1275.66,DUT
AUX,1276.311,1276.66,DUT
AUX,1277.311,1277.66,DUT
AUX,1278.311,1278.66,DUT
AUX,1279.311,1279.66,DUT
AUX,1280.311,1280.66,DUT
AUX,1281.311,1281.66,DUT
AUX,1282.311,1282.66,DUT
AUX,1283.311,1283.66,DUT
AUX,1284.311,1284.66,DUT
AUX,1285.311,1285.66,DUT
AUX,1286.311,1286.66,DUT
AUX,1287.311,1287.66,DUT
AUX,1288.311,1288.66,DUT
AUX,1289.311,1289.66,DUT
AUX,1290.311,1290.66,DUT
AUX,1291.311,1291.66,DUT
AUX,1292.311,1292.66,DUT
AUX,1293.311,1293.66,DUT
AUX,1294.311,1294.66,DUT
AUX,1295.311,1295.66,DUT
AUX,1296.311,1296.66,DUT
AUX,1297.311,1297.66,DUT
AUX,1298.311,1298.66,DUT
AUX,1299.311,1299.66,DUT
AUX,1300.311,1300.66,DUT
AUX,1301.311,1301.66,DUT
AUX,1302.311,1302.66,DUT
AUX,1303.311,1303.66,DUT
AUX,1304.311,1304.66,DUT
AUX,1305.311,1305.66,DUT
AUX,1306.311,1306.66,DUT
AUX,1307.311,1307.66,DUT
AUX,1308.311,1308.66,DUT
AUX,1309.311,1309.66,DUT
AUX,1310.311,1310.66,DUT
AUX,1311.311,1311.66,DUT
AUX,1312.311,1312.66,DUT
AUX,1313.311,1313.66,DUT
AUX,1314.311,1314.66,DUT
AUX,1315.311,1315.66,DUT
AUX,1316.311,1316.66,DUT
AUX,1317.311,1317.66,DUT
AUX,1318.311,1318.66,DUT
AUX,1319.311,1319.66,DUT
AUX,1320.311,1320.66,DUT
AUX,1321.311,1321.66,DUT
AUX,1322.311,1322.66,DUT
AUX,1323.311,1323.66,DUT
AUX,1324.311,1324.66,DUT
AUX,1325.311,1325.66,DUT
AUX,1326.311,1326.66,DUT
AUX,1327.311,1327.66,DUT
AUX,1328.311,1328.66,DUT
AUX,1329.311,1329.66,DUT
AUX,1330.311,1330.66,DUT
AUX,1331.311,1331.66,DUT
AUX,1332.311,1332.66,DUT
AUX,1333.311,1333.66,DUT
AUX,1334.311,1334.66,DUT
AUX,1335.311,1335.66,DUT
AUX,1336.311,1336.66,DUT
AUX,1337.311,1337.66,DUT
AUX,1338.311,1338.66,DUT
AUX,1339.311,1339.66,DUT
AUX,1340.311,1340.66,DUT
AUX,1341.311,1341.66,DUT
AUX,1342.311,1342.66,DUT
AUX,1343.311,1343.66,DUT
AUX,1344.311,1344.66,DUT
AUX,1345.311,1345.66,DUT
AUX,1346.311,1346.66,DUT
AUX,1347.311,1347.66,DUT
AUX,1348.311,1348.66,DUT
AUX,1349.311,1349.66,DUT
AUX,1350.311,1350.66,DUT
AUX,1351.311,1351.66,DUT
AUX,1352.311,1352.66,DUT
AUX,1353.311,1353.66,DUT
AUX,1354.311,1354.66,DUT
AUX,1355.311,1355.66,DUT
AUX,1356.311,1356.66,DUT
AUX,1357.311,1357.66,DUT
AUX,1358.311,1358.66,DUT
AUX,1359.311,1359.66,DUT
AUX,1360.311,1360.66,DUT
AUX,1361.311,1361.66,DUT
AUX,1362.311,1362.66,DUT
AUX,1363.311,1363.66,DUT
AUX,1364.311,1364.66,DUT
AUX,1365.311,1365.66,DUT
AUX,1366.311,1366.66,DUT
AUX,1367.311,1367.66,DUT
AUX,1368.311,1368.66,DUT
AUX,1369.311,1369.66,DUT
AUX,1370.311,1370.66,DUT
AUX,1371.311,1371.66,DUT
AUX,1372.311,1372.66,DUT
AUX,1373.311,1373.66,DUT
AUX,1374.311,1374.66,DUT
AUX,1375.311,1375.66,DUT
AUX,1376.311,1376.66,DUT
AUX,1377.311,1377.66,DUT
AUX,1378.311,1378.66,DUT
AUX,1379.311,1379.66,DUT
AUX,1380.311,1380.66,DUT
AUX,1381.311,1381.66,DUT
AUX,1382.311,1382.66,DUT
AUX,1383.311,1383.66,DUT
AUX,1384.311,1384.66,DUT
AUX,1385.311,1385.66,DUT
AUX,1386.311,1386.66,DUT
AUX,1387.311,1387.66,DUT
AUX,1388.311,1388.66,DUT
AUX,1389.311,1389.66,DUT
AUX,1390.311,1390.66,DUT
AUX,1391.311,1391.66,DUT
AUX,1392.311,1392.66,DUT
AUX,1393.311,1393.66,DUT
AUX,1394.311,1394.66,DUT
AUX,1395.311,1395.66,DUT
AUX,1396.311,1396.66,DUT
AUX,1397.311,1397.66,DUT
AUX,1398.311,1398.66,DUT
AUX,1399.311,1399.66,DUT
AUX,1400.311,1400.66,DUT
AUX,1401.311,1401.66,DUT
AUX,1402.311,1402.66,DUT
AUX,1403.311,1403.66,DUT
AUX,1404.311,1404.66,DUT
AUX,1405.311,1405.66,DUT
AUX,1406.311,1406.66,DUT
AUX,1407.311,1407.66,DUT
AUX,1408.311,1408.66,DUT
AUX,1409.311,1409.66,DUT
AUX,1410.311,1410.66,DUT
AUX,1411.311,1411.66,DUT
AUX,1412.311,1412.66,DUT
AUX,1413.311,1413.66,DUT
AUX,1414.311,1414.66,DUT
AUX,1415.311,1415.66,DUT
AUX,1416.311,1416.66,DUT
AUX,1417.311,1417.66,DUT
AUX,1418.311,1418.66,DUT
AUX,1419.311,1419.66,DUT
AUX,1420.311,1420.66,DUT
AUX,1421.311,1421.66,DUT
AUX,1422.311,1422.66,DUT
AUX,1423.311,1423.66,DUT
AUX,1424.311,1424.66,DUT
AUX,1425.311,1425.66,DUT
AUX,1426.311,1426.66,DUT
AUX,1427.311,1427.66,DUT
AUX,1428.311,1428.66,DUT
AUX,1429.311,1429.66,DUT
AUX,1430.311,1430.66,DUT
AUX,1431.311,1431.66,DUT
AUX,1432.311,1432.66,DUT
AUX,1433.311,1433.66,DUT
AUX,1434.311,1434.66,DUT
AUX,1435.311,1435.66,DUT
AUX,1436.311,1436.66,DUT
AUX,1437.311,1437.66,DUT
AUX,1438.311,1438.66,DUT
AUX,1439.311,1439.66,DUT
AUX,1440.311,1440.66,DUT
AUX,1441.311,1441.66,DUT
AUX,1442.311,1442.66,DUT
AUX,1443.311,1443.66,DUT
AUX,1444.311,1444.66,DUT
AUX,1445.311,1445.66,DUT
AUX,1446.311,1446.66,DUT
AUX,1447.311,1447.66,DUT
AUX,1448.311,1448.66,DUT
AUX,1449.311,1449.66,DUT
AUX,1450.311,1450.66,DUT
AUX,1451.311,1451.66,DUT
AUX,1452.311,1452.66,DUT
AUX,1453.311,1453.66,DUT
AUX,1454.311,1454.66,DUT
AUX,1455.311,1455.66,DUT
AUX,1456.311,1456.66,DUT
AUX,1457.311,1457.66,DUT
AUX,1458.311,1458.66,DUT
AUX,1459.311,1459.66,DUT
AUX,1460.311,1460.66,DUT
AUX,1461.311,1461.66,DUT
AUX,1462.311,1462.66,DUT
AUX,1463.311,1463.66,DUT
AUX,1464.311,1464.66,DUT
AUX,1465.311,1465.66,DUT
AUX,1466.311,1466.66,DUT
AUX,1467.311,1467.66,DUT
AUX,1468.311,1468.66,DUT
AUX,1469.311,1469.66,DUT
AUX,1470.311,1470.66,DUT
AUX,1471.311,1471.66,DUT
AUX,1472.311,1472.66,DUT
AUX,1473.311,1473.66,DUT
AUX,1474.311,1474.66,DUT
AUX,1475.311,1475.66,DUT
AUX,1476.311,1476.66,DUT
AUX,1477.311,1477.66,DUT
AUX,1478.311,1478.66,DUT
AUX,1479.311,1479.66,DUT
AUX,1480.311,1480.66,DUT
AUX,1481.311,1481.66,DUT
AUX,1482.311,1482.66,DUT
AUX,1483.311,1483.66,DUT
AUX,1484.311,1484.66,DUT
AUX,1485.311,1485.66,DUT
AUX,1486.311,1486.66,DUT
AUX,1487.311,1487.66,DUT
AUX,1488.311,1488.66,DUT
AUX,1489.311,1489.66,DUT
AUX,1490.311,1490.66,DUT
AUX,1491.311,1491.66,DUT
AUX,1492.311,1492.66,DUT
AUX,1493.311,1493.66,DUT
AUX,1494.311,1494.66,DUT
AUX,1495.311,1495.66,DUT
AUX,1496.311,1496.66,DUT
AUX,1497.311,1497.66,DUT
AUX,1498.311,1498.66,DUT
AUX,1499.311,1499.66,DUT
AUX,1500.311,1500.66,DUT
AUX,1501.311,1501.66,DUT
AUX,1502.311,1502.66,DUT
AUX,1503.311,1503.66,DUT
AUX,1504.311,1504.66,DUT
AUX,1505.311,1505.66,DUT
AUX,1506.311,1506.66,DUT
AUX,1507.311,1507.66,DUT
AUX,1508.311,1508.66,DUT
AUX,1509.311,1509.66,DUT
AUX,1510.311,1510.66,DUT
AUX,1511.311,1511.66,DUT
AUX,1512.311,1512.66,DUT
AUX,1513.311,1513.66,DUT
AUX,1514.311,1514.66,DUT
AUX,1515.311,1515.66,DUT
AUX,1516.311,1516.66,DUT
AUX,1517.311,1517.66,DUT
AUX,1518.311,1518.66,DUT
AUX,1519.311,1519.66,DUT
AUX,1520.311,1520.66,DUT
AUX,1521.311,1521.66,DUT
AUX,1522.311,1522.66,DUT
AUX,1523.311,1523.66,DUT
AUX,1524.311,1524.66,DUT
AUX,1525.311,1525.66,DUT
AUX,1526.311,1526.66,DUT
AUX,1527.311,1527.66,DUT
AUX,1528.311,1528.66,DUT
AUX,1529.311,1529.66,DUT
AUX,1530.311,1530.66,DUT
AUX,1531.311,1531.66,DUT
AUX,1532.311,1532.66,DUT
AUX,1533.311,1533.66,DUT
AUX,1534.311,1534.66,DUT
AUX,1535.311,1535.66,DUT
AUX,1536.311,1536.66,DUT
AUX,1537.311,1537.66,DUT
AUX,1538.311,1538.66,DUT
AUX,1539.311,1539.66,DUT
AUX,1540.311,1540.66,DUT
AUX,1541.311,1541.66,DUT
AUX,1542.311,1542.66,DUT
AUX,1543.311,1543.66,DUT
AUX,1544.311,1544.66,DUT
AUX,1545.311,1545.66,DUT
AUX,1546.311,1546.66,DUT
AUX,1547.311,1547.66,DUT
AUX,1548.311,1548.66,DUT
AUX,1549.311,1549.66,DUT
AUX,1550.311,1550.66,DUT
AUX,1551.311,1551.66,DUT
AUX,1552.311,1552.66,DUT
AUX,1553.311,1553.66,DUT
AUX,1554.311,1554.66,DUT
AUX,1555.311,1555.66,DUT
AUX,1556.311,1556.66,DUT
AUX,1557.311,1557.66,DUT
AUX,1558.311,1558.66,DUT
AUX,1559.311,1559.66,DUT
AUX,1560.311,1560.66,DUT
AUX,1561.311,1561.66,DUT
AUX,1562.311,1562.66,DUT
AUX,1563.311,1563.66,DUT
AUX,1564.311,1564.66,DUT
AUX,1565.311,1565.66,DUT
AUX,1566.311,1566.66,DUT
AUX,1567.311,1567.66,DUT
AUX,1568.311,1568.66,DUT
AUX,1569.311,1569.66,DUT
AUX,1570.311,1570.66,DUT
AUX,1571.311,1571.66,DUT
AUX,1572.311,1572.66,DUT
AUX,1573.311,1573.66,DUT
AUX,1574.311,1574.66,DUT
AUX,1575.311,1575.66,DUT
AUX,1576.311,1576.66,DUT
AUX,1577.311,1577.66,DUT
AUX,1578.311,1578.66,DUT
AUX,1579.311,1579.66,DUT
AUX,1580.311,1580.66,DUT
AUX,1581.311,1581.66,DUT
AUX,1582.311,1582.66,DUT
AUX,1583.311,1583.66,DUT
AUX,1584.311,1584.66,DUT
AUX,1585.311,1585.66,DUT
AUX,1586.311,1586.66,DUT
AUX,1587.311,1587.66,DUT
AUX,1588.311,1588.66,DUT
AUX,1589.311,1589.66,DUT
AUX,1590.311,1590.66,DUT
AUX,1591.311,1591.66,DUT
AUX,1592.311,1592.66,DUT
AUX,1593.311,1593.66,DUT
AUX,1594.311,1594.66,DUT
AUX,1595.311,1595.66,DUT
AUX,1596.311,1596.66,DUT
AUX,1597.311,1597.66,DUT
AUX,1598.311,1598.66,DUT
AUX,1599.311,1599.66,DUT
AUX,1600.311,1600.66,DUT
AUX,1601.311,1601.66,DUT
AUX,1602.311,1602.66,DUT
AUX,1603.311,1603.66,DUT
AUX,1604.311,1604.66,DUT
AUX,1605.311,1605.66,DUT
AUX,1606.311,1606.66,DUT
AUX,1607.311,1607.66,DUT
AUX,1608.311,1608.66,DUT
AUX,1609.311,1609.66,DUT
AUX,1610.311,1610.66,DUT
AUX,1611.311,1611.66,DUT
AUX,1612.311,1612.66,DUT
AUX,1613.311,1613.66,DUT
AUX,1614.311,1614.66,DUT
AUX,1615.311,1615.66,DUT
AUX,1616.311,1616.66,DUT
AUX,1617.311,1617.66,DUT
AUX,1618.311,1618.66,DUT
AUX,1619.311,1619.66,DUT
AUX,1620.311,1620.66,DUT
AUX,1621.311,1621.66,DUT
AUX,1622.311,1622.66,DUT
AUX,1623.311,1623.66,DUT
AUX,1624.311,1624.66,DUT
AUX,1625.311,1625.66,DUT
AUX,1626.311,1626.66,DUT
AUX,1627.311,1627.66,DUT
AUX,1628.311,1628.66,DUT
AUX,1629.311,1629.66,DUT
AUX,1630.311,1630.66,DUT
AUX,1631.311,1631.66,DUT
AUX,1632.311,1632.66,DUT
AUX,1633.311,1633.66,DUT
AUX,1634.311,1634.66,DUT
AUX,1635.311,1635.66,DUT
AUX,1636.311,1636.66,DUT
AUX,1637.311,1637.66,DUT
AUX,1638.311,1638.66,DUT
AUX,1639.311,1639.66,DUT
AUX,1640.311,1640.66,DUT
AUX,1641.311,1641.66,DUT
AUX,1642.311,1642.66,DUT
AUX,1643.311,1643.66,DUT
AUX,1644.311,1644.66,DUT
AUX,1645.311,1645.66,DUT
AUX,1646.311,1646.66,DUT
AUX,1647.311,1647.66,DUT
AUX,1648.311,1648.66,DUT
AUX,1649.311,1649.66,DUT
AUX,1650.311,1650.66,DUT
AUX,1651.311,1651.66,DUT
AUX,1652.311,1652.66,DUT
AUX,1653.311,1653.66,DUT
AUX,1654.311,1654.66,DUT
AUX,1655.311,1655.66,DUT
AUX,1656.311,1656.66,DUT
AUX,1657.311,1657.66,DUT
AUX,1658.311,1658.66,DUT
AUX,1659.311,1659.66,DUT
AUX,1660.311,1660.66,DUT
AUX,1661.311,1661.66,DUT
AUX,1662.311,1662.66,DUT
AUX,1663.311,1663.66,DUT
AUX,1664.311,1664.66,DUT
AUX,1665.311,1665.66,DUT
AUX,1666.311,1666.66,DUT
AUX,1667.311,1667.66,DUT
AUX,1668.311,1668.66,DUT
AUX,1669.311,1669.66,DUT
AUX,1670.311,1670.66,DUT
AUX,1671.311,1671.66,DUT
AUX,1672.311,1672.66,DUT
AUX,1673.311,1673.66,DUT
AUX,1674.311,1674.66,DUT
AUX,1675.311,1675.66,DUT
AUX,1676.311,1676.66,DUT
AUX,1677.311,1677.66,DUT
AUX,1678.311,1678.66,DUT
AUX,1679.311,1679.66,DUT
AUX,1680.311,1680.66,DUT
AUX,1681.311,1681.66,DUT
AUX,1682.311,1682.66,DUT
AUX,1683.311,1683.66,DUT
AUX,1684.311,1684.66,DUT
AUX,1685.311,1685.66,DUT
AUX,1686.311,1686.66,DUT
AUX,1687.311,1687.66,DUT
AUX,1688.311,1688.66,DUT
AUX,1689.311,1689.66,DUT
AUX,1690.311,1690.66,DUT
AUX,1691.311,1691.66,DUT
AUX,1692.311,1692.66,DUT
AUX,1693.311,1693.66,DUT
AUX,1694.311,1694.66,DUT
AUX,1695.311,1695.66,DUT
AUX,1696.311,1696.66,DUT
AUX,1697.311,1697.66,DUT
AUX,1698.311,1698.66,DUT
AUX,1699.311,1699.66,DUT
AUX,1700.311,1700.66,DUT
AUX,1701.311,1701.66,DUT
AUX,1702.311,1702.66,DUT
AUX,1703.311,1703.66,DUT
AUX,1704.311,1704.66,DUT
AUX,1705.311,1705.66,DUT
AUX,1706.311,1706.66,DUT
AUX,1707.311,1707.66,DUT
AUX,1708.311,1708.66,DUT
AUX,1709.311,1709.66,DUT
AUX,1710.311,1710.66,DUT
AUX,1711.311,1711.66,DUT
AUX,1712.311,1712.66,DUT
AUX,1713.311,1713.66,DUT
AUX,1714.311,1714.66,DUT
AUX,1715.311,1715.66,DUT
AUX,1716.311,1716.66,DUT
AUX,1717.311,1717.66,DUT
AUX,1718.311,1718.66,DUT
AUX,1719.311,1719.66,DUT
AUX,1720.311,1720.66,DUT
AUX,1721.311,1721.66,DUT
AUX,1722.311,1722.66,DUT
AUX,1723.311,1723.66,DUT
AUX,1724.311,1724.66,DUT
AUX,1725.311,1725.66,DUT
AUX,1726.311,1726.66,DUT
AUX,1727.311,1727.66,DUT
AUX,1728.311,1728.66,DUT
AUX,1729.311,1729.66,DUT
AUX,1730.311,1730.66,DUT
AUX,1731.311,1731.66,DUT
AUX,1732.311,1732.66,DUT
AUX,1733.311,1733.66,DUT
AUX,1734.311,1734.66,DUT
AUX,1735.311,1735.66,DUT
AUX,1736.311,1736.66,DUT
AUX,1737.311,1737.66,DUT
AUX,1738.311,1738.66,DUT
AUX,1739.311,1739.66,DUT
AUX,1740.311,1740.66,DUT
AUX,1741.311,1741.66,DUT
AUX,1742.311,1742.66,DUT
AUX,1743.311,1743.66,DUT
AUX,1744.311,1744.66,DUT
AUX,1745.311,1745.66,DUT
AUX,1746.311,1746.66,DUT
AUX,1747.311,1747.66,DUT
AUX,1748.311,1748.66,DUT
AUX,1749.311,1749.66,DUT
AUX,1750.311,1750.66,DUT
AUX,1751.311,1751.66,DUT
AUX,1752.311,1752.66,DUT
AUX,1753.311,1753.66,DUT
AUX,1754.311,1754.66,DUT
AUX,1755.311,1755.66,DUT
AUX,1756.311,1756.66,DUT
AUX,1757.311,1757.66,DUT
AUX,1758.311,1758.66,DUT
AUX,1759.311,1759.66,DUT
AUX,1760.311,1760.66,DUT
AUX,1761.311,1761.66,DUT
AUX,1762.311,1762.66,DUT
AUX,1763.311,1763.66,DUT
AUX,1764.311,1764.66,DUT
AUX,1765.311,1765.66,DUT
AUX,1766.311,1766.66,DUT
AUX,1767.311,1767.66,DUT
AUX,1768.311,1768.66,DUT
AUX,1769.311,1769.66,DUT
AUX,1770.311,1770.66,DUT
AUX,1771.311,1771.66,DUT
AUX,1772.311,1772.66,DUT
AUX,1773.311,1773.66,DUT
AUX,1774.311,1774.66,DUT
AUX,1775.311,1775.66,DUT
AUX,1776.311,1776.66,DUT
AUX,1777.311,1777.66,DUT
AUX,1778.311,1778.66,DUT
AUX,1779.311,1779.66,DUT
AUX,1780.311,1780.66,DUT
AUX,1781.311,1781.66,DUT
AUX,1782.311,1782.66,DUT
AUX,1783.311,1783.66,DUT
AUX,1784.311,1784.66,DUT
AUX,1785.311,1785.66,DUT
AUX,1786.311,1786.66,DUT
AUX,1787.311,1787.66,DUT
AUX,1788.311,1788.66,DUT
AUX,1789.311,1789.66,DUT
AUX,1790.311,1790.66,DUT
AUX,1791.311,1791.66,DUT
AUX,1792.311,1792.66,DUT
AUX,1793.311,1793.66,DUT
AUX,1794.311,1794.66,DUT
AUX,1795.311,1795.66,DUT
AUX,1796.311,1796.66,DUT
AUX,1797.311,1797.66,DUT
AUX,1798.311,1798.66,DUT
AUX,1799.311,1799.66,DUT
AUX,1800.311,1800.66,DUT
AUX,1801.311,1801.66,DUT
AUX,1802.311,1802.66,DUT
AUX,1803.311,1803.66,DUT
AUX,1804.311,1804.66,DUT
AUX,1805.311,1805.66,DUT
AUX,1806.311,1806.66,DUT
AUX,1807.311,1807.66,DUT
